Timestamp,GPS16_L1PR,GPS16_L2PR,GPS16_EAST,GPS16_NORTH,GPS16_UP,GPS22_L1PR,GPS22_L2PR,GPS22_EAST,GPS22_NORTH,GPS22_UP,GPS9_L1PR,GPS9_L2PR,GPS9_EAST,GPS9_NORTH,GPS9_UP,GPS4_L1PR,GPS4_L2PR,GPS4_EAST,GPS4_NORTH,GPS4_UP,GPS31_L1PR,GPS31_L2PR,GPS31_EAST,GPS31_NORTH,GPS31_UP,GPS26_L1PR,GPS26_L2PR,GPS26_EAST,GPS26_NORTH,GPS26_UP,GPS3_L1PR,GPS3_L2PR,GPS3_EAST,GPS3_NORTH,GPS3_UP,TRUTH_EAST,TRUTH_NORTH,TRUTH_UP
352117,19765544.32,19765544.35,1117664.133,-1495360.577,19800348.72,24009285.38,24009287.16,-10806454.28,-20528728.61,6642631.574,22745665.62,22745666.76,-14714702.84,13652140.18,10955872.66,20464868.83,20464870.21,-6525738.083,4973935.498,18881539.24,23629055.98,23629057.92,21775023.12,3994630.873,8603659.868,21155321.8,21155322.87,10420879.46,8712267.066,16378250.25,22810678.84,22810681.28,-14039563.45,-14337396.64,11101916.45,183.8100299,-182.4758824,520.1919643
352118,19765507.56,19765507.61,1118760.213,-1492515.161,19800471.79,NaN,NaN,NaN,NaN,NaN,22745058.15,22745059.28,-14713473.62,13650805.2,10957962.44,20464593.2,20464594.53,-6524372.049,4971577.363,18882349.33,21155766.74,21155767.85,10422474.63,8714038.076,16376867.72,23629582.12,23629584.06,21776619.6,3992779.727,8601885.217,22811208.25,22811210.6,-14039362.19,-14339949.56,11099999.04,161.5732311,-178.5629546,528.8485031
352119,19765476.17,19765476.22,1119856.523,-1489669.885,19800594.49,NaN,NaN,NaN,NaN,NaN,22744450.8,22744451.96,-14712244.52,13649469.79,10960052.01,20464321.37,20464322.65,-6523006.22,4969218.941,18883159.11,21156213.53,21156214.59,10424069.96,8715808.71,16375484.93,23630108.84,23630110.76,21778215.77,3990928.32,8600110.471,22811743.3,22811745.49,-14039160.73,-14342502.27,11098081.36,140.0544647,-170.2795156,532.5503569
352120,19765450.03,19765450,1120953.064,-1486824.749,19800716.82,NaN,NaN,NaN,NaN,NaN,22743843.44,22743844.59,-14711015.54,13648133.96,10962141.36,20464053.05,20464054.32,-6521640.596,4966860.232,18883968.57,21156662.29,21156663.34,10425665.44,8717578.97,16374101.88,23630636.46,23630638.34,21779811.64,3989076.652,8598335.629,22812283.33,22812285.52,-14038959.07,-14345054.77,11096163.44,118.4810421,-157.8043664,531.4254846
352121,19765424.72,19765424.71,1122049.836,-1483979.753,19800838.79,NaN,NaN,NaN,NaN,NaN,22743234.4,22743235.58,-14709786.69,13646797.71,10964230.5,20463784.62,20463785.98,-6520275.177,4964501.236,18884777.71,21157106.87,21157107.9,10427261.07,8719348.855,16372718.58,23631159.78,23631161.67,21781407.19,3987224.723,8596560.692,22812830.17,22812832.19,-14038757.21,-14347607.06,11094245.26,100.4934171,-138.3583508,529.9294083
352122,19765399.47,19765399.58,1123146.838,-1481134.896,19800960.39,NaN,NaN,NaN,NaN,NaN,22742625.86,22742627.12,-14708557.96,13645461.04,10966319.43,20463516.8,20463518.23,-6518909.963,4962141.954,18885586.54,21157545.78,21157546.79,10428856.85,8721118.365,16371335.01,23631676.14,23631678.05,21783002.44,3985372.533,8594785.66,22813384.68,22813386.66,-14038555.14,-14350159.15,11092326.83,88.925075,-112.9640241,528.4791091
352123,19765374.2,19765374.22,1124244.07,-1478290.179,19801081.63,24012779.01,24012776.58,-10801273.2,-20539961.67,6628876.783,22742020.45,22742021.7,-14707329.35,13644123.95,10968408.15,20463250.76,20463252.19,-6517544.955,4959782.384,18886395.05,23632184.37,23632186.27,21784597.37,3983520.082,8593010.532,21157979.2,21157980.2,10430452.79,8722887.501,16369951.19,22813946.57,22813948.61,-14038352.87,-14352711.02,11090408.14,85.67187158,-83.80810256,526.9753176
352124,19765348.8,19765348.76,1125341.533,-1475445.601,19801202.5,24013383.17,24013386.73,-10800408.79,-20541832.87,6626584.03,22741420.26,22741421.56,-14706100.86,13642786.43,10970496.65,20462987.6,20462988.99,-6516180.152,4957422.528,18887203.24,23632684.21,23632686.08,21786192,3981667.37,8591235.308,21158407.96,21158408.94,10432048.87,8724656.261,16368567.11,22814514.71,22814516.82,-14038150.4,-14355262.69,11088489.2,91.39695697,-53.58903903,525.2649309
352125,19765323.17,19765323.16,1126439.227,-1472601.164,19801323,24013990.69,24013993.01,-10799544.12,-20543703.8,6624291.194,22740827.37,22740828.62,-14704872.5,13641448.5,10972584.94,20462728.19,20462729.53,-6514815.554,4955062.385,18888011.12,23633175.87,23633177.75,21787786.31,3979814.397,8589459.989,21158833.17,21158834.14,10433645.11,8726424.647,16367182.77,22815087.69,22815089.9,-14037947.73,-14357814.15,11086570.01,106.4709086,-25.12107175,523.139286
352126,19765296.75,19765296.84,1127537.151,-1469756.867,19801443.13,24014597.13,24014599.14,-10798679.2,-20545574.46,6621998.275,22740244.17,22740245.52,-14703644.26,13640110.14,10974673.02,20462473.42,20462474.77,-6513451.161,4952701.955,18888818.68,23633659.72,23633661.57,21789380.31,3977961.164,8587684.575,21159256.09,21159257.09,10435241.49,8728192.658,16365798.17,22815663.21,22815665.45,-14037744.85,-14360365.39,11084650.57,131.1896792,-2.261967861,520.8818368
352127,19765268.93,19765269.04,1128635.306,-1466912.709,19801562.9,24015199.12,24015202.79,-10797814.02,-20547444.83,6619705.275,22739671.59,22739672.88,-14702416.14,13638771.37,10976760.89,20462223.1,20462224.5,-6512086.973,4950341.239,18889625.92,23634137.92,23634139.79,21790974.01,3976107.67,8585909.065,21159678.97,21159679.99,10436838.03,8729960.293,16364413.32,22816237.18,22816239.48,-14037541.77,-14362916.43,11082730.87,163.7214514,10.79603935,519.0998828
352128,19765237.32,19765237.38,1129733.691,-1464068.692,19801682.3,24015791.69,24015793.15,-10796948.58,-20549314.93,6617412.192,22739107.77,22739109.15,-14701188.15,13637432.17,10978848.54,20461974.6,20461976.01,-6510722.991,4947980.237,18890432.85,23634614.09,23634615.91,21792567.39,3974253.916,8584133.459,21160103.35,21160104.39,10438434.72,8731727.554,16363028.2,22816803.86,22816806.13,-14037338.49,-14365467.26,11080810.92,199.726547,10.73240252,520.0519086
352129,19765205.26,19765205.29,1130832.307,-1461224.815,19801801.34,24016377.38,24016378.91,-10796082.89,-20551184.75,6615119.028,22738548.04,22738549.41,-14699960.27,13636092.55,10980935.98,20461727.81,20461729.27,-6509359.214,4945618.947,18891239.45,23635091.66,23635093.47,21794160.46,3972399.901,8582357.759,21160530.81,21160531.9,10440031.56,8733494.439,16361642.83,22817366.1,22817368.31,-14037135,-14368017.89,11078890.71,235.4883159,3.635784629,521.1733778
352130,19765173.37,19765173.4,1131931.153,-1458381.079,19801920.01,24016956.55,24016957.11,-10795216.94,-20553054.3,6612825.781,22737991.3,22737992.6,-14698732.53,13634752.51,10983023.2,20461482.51,20461484,-6507995.642,4943257.372,18892045.75,23635572.18,23635573.93,21795753.22,3970545.626,8580581.963,21160962.37,21160963.37,10441628.56,8735260.949,16360257.2,22817923.22,22817925.34,-14036931.32,-14370568.3,11076970.26,269.4939619,-10.12063813,521.7515454
352131,19765140.61,19765140.64,1133030.23,-1455537.483,19802038.31,24017526.22,24017526.84,-10794350.73,-20554923.57,6610532.453,22737435.92,22737437.24,-14697504.9,13633412.04,10985110.21,20461236.99,20461238.4,-6506632.275,4940895.51,18892851.72,23636058.32,23636060.09,21797345.68,3968691.09,8578806.071,21161399.13,21161400.1,10443225.7,8737027.084,16358871.32,22818471.94,22818474.02,-14036727.43,-14373118.5,11075049.55,298.4694402,-32.02848682,522.9853556
352132,19765108.68,19765108.75,1134129.538,-1452694.027,19802156.25,24018088.31,24018088.45,-10793484.27,-20556792.56,6608239.042,22736880.43,22736881.75,-14696277.4,13632071.16,10987197.01,20460991.74,20460993.21,-6505269.114,4938533.362,18893657.38,23636551.92,23636553.75,21798937.82,3966836.294,8577030.084,21161842.57,21161843.4,10444823,8738792.843,16357485.17,22819013.08,22819015.09,-14036523.33,-14375668.5,11073128.58,320.7381452,-60.08533407,523.4181568
352133,19765079.37,19765079.5,1135229.076,-1449850.712,19802273.82,24018643.02,24018643.52,-10792617.54,-20558661.27,6605945.55,22736323.49,22736324.86,-14695050.02,13630729.86,10989283.59,20460747.22,20460748.69,-6503906.158,4936170.928,18894462.72,23637054.94,23637056.75,21800529.65,3964981.238,8575254.002,21162293.8,21162294.66,10446420.44,8740558.228,16356098.77,22819547.35,22819549.32,-14036319.04,-14378218.28,11071207.37,334.6105487,-92.94347834,521.5449198
352134,19765051.24,19765051.34,1136328.845,-1447007.538,19802391.02,24019191.37,24019191.58,-10791750.57,-20560529.71,6603651.976,22735761.81,22735763.17,-14693822.76,13629388.13,10991369.96,20460500.69,20460502.27,-6502543.407,4933808.208,18895267.75,23637568.06,23637569.88,21802121.17,3963125.923,8573477.825,21162751.78,21162752.68,10448018.04,8742323.236,16354712.11,22820074.16,22820076.15,-14036114.54,-14380767.86,11069285.9,338.1638386,-128.2318247,519.0885759
352135,19765024.33,19765024.52,1137428.845,-1444164.504,19802507.86,24019735.88,24019736.05,-10790883.33,-20562397.86,6601358.321,22735192.06,22735193.45,-14692595.62,13628045.99,10993456.12,20460250.55,20460252.18,-6501180.862,4931445.201,18896072.46,23638091.74,23638093.57,21803712.38,3961270.347,8571701.553,21163215.14,21163216.12,10449615.79,8744087.869,16353325.2,22820594.96,22820596.98,-14035909.83,-14383317.22,11067364.18,330.0825805,-162.1406219,516.2630492
352136,19764998.83,19764999.01,1138529.075,-1441321.612,19802624.33,24020280.01,24020280.11,-10790015.84,-20564265.75,6599064.584,22734611.27,22734612.7,-14691368.61,13626703.42,10995542.07,20459995.52,20459997.19,-6499818.522,4929081.909,18896876.85,23638624.91,23638626.79,21805303.27,3959414.511,8569925.185,21163681.7,21163682.62,10451213.69,8745852.127,16351938.02,22821112.78,22821114.79,-14035704.93,-14385866.38,11065442.21,310.4960752,-189.7602109,513.2961885
352137,19764973.28,19764973.48,1139629.536,-1438478.86,19802740.43,24020827.85,24020828.59,-10789148.09,-20566133.35,6596770.766,22734020.04,22734021.46,-14690141.72,13625360.43,10997627.8,20459735.09,20459736.74,-6498456.387,4926718.33,18897680.92,23639163.24,23639165.13,21806893.86,3957558.415,8568148.721,21164147.72,21164148.62,10452811.74,8747616.01,16350550.59,22821630.65,22821632.69,-14035499.82,-14388415.33,11063519.98,283.3311313,-208.7278773,511.5041839
352138,19764947.94,19764948.13,1140730.227,-1435636.249,19802856.17,24021375.6,24021375.95,-10788280.09,-20568000.68,6594476.866,22733428.95,22733430.38,-14688914.96,13624017.02,10999713.31,20459474.78,20459476.46,-6497094.457,4924354.466,18898484.68,23639701.83,23639703.73,21808484.14,3955702.059,8566372.163,21164614.06,21164614.91,10454409.94,8749379.516,16349162.9,22822148.29,22822150.32,-14035294.51,-14390964.07,11061597.51,255.955236,-228.1281415,509.80534
352139,19764920.85,19764920.96,1141831.15,-1432793.779,19802971.54,24021922.43,24021923.64,-10787411.83,-20569867.73,6592182.886,22732837.24,22732838.7,-14687688.32,13622673.19,11001798.62,20459212.94,20459214.58,-6495732.733,4921990.316,18899288.12,23640239.71,23640241.66,21810074.1,3953845.444,8564595.509,21165079.15,21165080.04,10456008.29,8751142.647,16347774.95,22822664.88,22822666.98,-14035088.99,-14393512.6,11059674.78,228.6023632,-247.9009708,509.933932
352140,19764892.64,19764892.68,1142932.303,-1429951.45,19803086.54,24022467.66,24022469.34,-10786543.31,-20571734.5,6589888.823,22732248.38,22732249.86,-14686461.8,13621328.94,11003883.71,20458951.79,20458953.36,-6494371.214,4919625.88,18900091.24,23640775.69,23640777.67,21811663.76,3951988.569,8562818.76,21165543.7,21165544.59,10457606.79,8752905.403,16346386.75,22823180.64,22823182.73,-14034883.27,-14396060.92,11057751.79,203.6269145,-270.6386535,510.9426774
352141,19764865.84,19764865.84,1144033.686,-1427109.262,19803201.18,24023012.25,24023013.06,-10785674.54,-20573601,6587594.68,22731662.96,22731664.39,-14685235.4,13619984.27,11005968.58,20458693.36,20458694.95,-6493009.901,4917261.158,18900894.04,23641310.78,23641312.81,21813253.1,3950131.434,8561041.915,21166009.54,21166010.35,10459205.45,8754667.783,16344998.29,22823696.98,22823699.03,-14034677.35,-14398609.03,11055828.56,180.5966063,-295.7318518,510.378766
352142,19764839.33,19764839.33,1145135.301,-1424267.216,19803315.45,24023555.61,24023556.37,-10784805.5,-20575467.22,6585300.456,22731081.17,22731082.61,-14684009.13,13618639.18,11008053.25,20458436.98,20458438.56,-6491648.793,4914896.151,18901696.53,23641844.12,23641846.18,21814842.14,3948274.04,8559264.975,21166475.73,21166476.52,10460804.25,8756429.787,16343609.57,22824213.52,22824215.45,-14034471.23,-14401156.93,11053905.07,160.1996905,-323.5858764,509.233165
352143,19764812.6,19764812.59,1146237.146,-1421425.311,19803429.36,24024098.4,24024099.34,-10783936.22,-20577333.16,6583006.151,22730502.67,22730504.06,-14682782.98,13617293.66,11010137.69,20458182.14,20458183.69,-6490287.89,4912530.858,18902498.7,23642375.21,23642377.24,21816430.86,3946416.386,8557487.939,21166941.46,21166942.35,10462403.21,8758191.415,16342220.59,22824730.32,22824732.22,-14034264.9,-14403704.63,11051981.34,142.7004321,-353.8404068,508.0884208
352144,19764785.68,19764785.64,1147339.221,-1418583.548,19803542.9,24024640.72,24024640.91,-10783066.67,-20579198.82,6580711.765,22729927.57,22729928.84,-14681556.96,13615947.73,11012221.93,20457928.94,20457930.45,-6488927.193,4910165.28,18903300.55,23642903.74,23642905.76,21818019.27,3944558.473,8555710.808,21167406.61,21167407.52,10464002.31,8759952.668,16340831.36,22825247.76,22825249.59,-14034058.37,-14406252.11,11050057.35,128.4139278,-386.2248332,506.9114752
352145,19764756.63,19764756.57,1148441.528,-1415741.926,19803656.07,24025183.37,24025184.12,-10782196.87,-20581064.21,6578417.298,22729349.62,22729350.88,-14680331.05,13614601.38,11014305.95,20457672.83,20457674.33,-6487566.702,4907799.416,18904102.09,23643431.7,23643433.71,21819607.37,3942700.3,8553933.582,21167869.53,21167870.38,10465601.57,8761713.545,16339441.87,22825764.73,22825766.63,-14033851.63,-14408799.38,11048133.11,113.5336479,-416.8832254,508.0798931
352146,19764724.41,19764724.38,1149544.065,-1412900.445,19803768.88,NaN,NaN,NaN,NaN,NaN,22728759.41,22728760.68,-14679105.28,13613254.6,11016389.75,20457408.31,20457409.89,-6486206.415,4905433.266,18904903.31,21168327.99,21168328.96,10467200.98,8763474.046,16338052.12,23643962.13,23643964.15,21821195.16,3940841.868,8552156.261,22826282.25,22826284.17,-14033644.69,-14411346.44,11046208.61,92.06723503,-437.2658477,513.7620389
352147,19764691.83,19764691.84,1150646.833,-1410059.106,19803881.32,24026288.69,24026289.25,-10780456.49,-20584794.15,6573828.122,22728157.85,22728159.14,-14677879.62,13611907.41,11018473.35,20457137.94,20457139.55,-6484846.334,4903066.832,18905704.21,23644492.54,23644494.55,21822782.64,3938983.177,8550378.844,21168780.88,21168781.8,10468800.54,8765234.171,16336662.11,22826806.21,22826807.96,-14033437.55,-14413893.3,11044283.87,67.4095607,-443.1412552,521.1420489
352148,19764659.54,19764659.53,1151749.832,-1407217.909,19803993.4,24026853.84,24026854.22,-10779585.92,-20586658.7,6571533.413,22727552.26,22727553.56,-14676654.09,13610559.79,11020556.73,20456865.83,20456867.39,-6483486.459,4900700.112,18906504.79,23645020.35,23645022.4,21824369.81,3937124.227,8548601.331,21169229.6,21169230.56,10470400.25,8766993.92,16335271.85,22827336.03,22827337.68,-14033230.2,-14416439.94,11042358.87,44.36171561,-440.589473,528.78363
352149,19764634.73,19764634.76,1152853.062,-1404376.854,19804105.1,24027419.71,24027420.58,-10778715.09,-20588522.98,6569238.624,22726950,22726951.23,-14675428.68,13609211.75,11022639.89,20456600.42,20456601.99,-6482126.789,4898333.107,18907305.06,23645552.28,23645554.37,21825956.67,3935265.018,8546823.724,21169685.22,21169686.15,10472000.11,8768753.293,16333881.33,22827867.76,22827869.42,-14033022.65,-14418986.38,11040433.62,19.86882157,-439.4079338,529.3117572
352150,19764612.84,19764612.89,1153956.522,-1401535.941,19804216.45,24027986.71,24027986.93,-10777844,-20590386.97,6566943.754,22726347.18,22726348.43,-14674203.4,13607863.3,11024722.84,20456336.67,20456338.23,-6480767.324,4895965.816,18908105.01,23646086.57,23646088.64,21827543.21,3933405.549,8545046.021,21170143.28,21170144.15,10473600.12,8770512.29,16332490.56,22828400.53,22828402.32,-14032814.9,-14421532.6,11038508.12,-6.340119721,-436.8479427,527.15573
352151,19764589.87,19764589.92,1155060.213,-1398695.169,19804327.42,24028552.08,24028552.64,-10776972.65,-20592250.7,6564648.804,22725742.97,22725744.18,-14672978.23,13606514.42,11026805.57,20456071.39,20456072.98,-6479408.065,4893598.241,18908904.64,23646622.07,23646624.13,21829129.45,3931545.822,8543268.223,21170601.44,21170602.33,10475200.28,8772270.91,16331099.52,22828931.34,22828933.12,-14032606.94,-14424078.62,11036582.37,-34.49287282,-434.925491,526.1738223
352152,19764566.29,19764566.32,1156164.135,-1395854.54,19804438.03,24029116.52,24029116.89,-10776101.05,-20594114.14,6562353.774,22725138.11,22725139.37,-14671753.2,13605165.12,11028888.1,20455805.37,20455806.88,-6478049.012,4891230.381,18909703.95,23647158.29,23647160.36,21830715.37,3929685.836,8541490.329,21171059.75,21171060.71,10476800.6,8774029.155,16329708.23,22829460.95,22829462.72,-14032398.78,-14426624.42,11034656.37,-63.65070795,-433.5568586,525.9827174
352153,19764543.5,19764543.59,1157268.288,-1393014.053,19804548.28,24029680.6,24029680.68,-10775229.19,-20595977.31,6560058.663,22724533.22,22724534.5,-14670528.28,13603815.4,11030970.4,20455539.84,20455541.33,-6476690.164,4888862.235,18910502.95,23647695.36,23647697.4,21832300.98,3927825.591,8539712.34,21171518.97,21171519.97,10478401.06,8775787.023,16328316.69,22829990.57,22829992.33,-14032190.42,-14429170.02,11032730.11,-93.35345363,-432.1974143,525.1666529
352154,19764519.65,19764519.72,1158372.672,-1390173.708,19804658.15,24030243.13,24030243.11,-10774357.08,-20597840.19,6557763.472,22723928.35,22723929.6,-14669303.49,13602465.26,11033052.5,20455273.5,20455275,-6475331.521,4886493.805,18911301.63,23648232.81,23648234.86,21833886.28,3925965.087,8537934.256,21171978.31,21171979.28,10480001.67,8777544.516,16326924.88,22830518.41,22830520.14,-14031981.85,-14431715.4,11030803.61,-123.6994035,-432.2276655,525.4702444
352155,19764495.97,19764496.02,1159477.286,-1387333.506,19804767.66,24030805.81,24030806.22,-10773484.7,-20599702.8,6555468.201,22723323.37,22723324.55,-14668078.82,13601114.7,11035134.37,20455007.19,20455008.73,-6473973.085,4884125.09,18912099.99,23648770.15,23648772.18,21835471.27,3924104.325,8536156.076,21172437.56,21172438.52,10481602.44,8779301.632,16325532.82,22831046.48,22831048.26,-14031773.08,-14434260.58,11028876.85,-153.9086001,-432.0498901,525.7967059
352156,19764471.07,19764471.13,1160582.132,-1384493.445,19804876.81,24031366.74,24031367.18,-10772612.07,-20601565.14,6553172.851,22722718.72,22722719.96,-14666854.28,13599763.72,11037216.04,20454740.27,20454741.81,-6472614.853,4881756.09,18912898.03,23649307.35,23649309.39,21837055.95,3922243.304,8534377.801,21172896.67,21172897.67,10483203.35,8781058.371,16324140.5,22831573.03,22831574.78,-14031564.1,-14436805.54,11026949.84,-184.2607876,-433.3475929,527.2582894
